benchmark.name,execution.execution_id,execution.repetition,execution.repetitions,execution.workdir,execution.execution_dir,vars.subfile_stripe_size,vars.subfile_number,vars.pdi_config,vars.gys_io_output,metadata.jobid,metadata.executor_status,metadata.submission_time,metadata.end,metadata.slurm_submit_stdout,metadata.slurm_submit_stderr,metadata.submit_returncode,metadata.slurm_state_live,metadata.slurm_state,metadata.slurm_exitcode,metadata.sysinfo.hostname,metadata.sysinfo.cpu_model,metadata.sysinfo.cpu_cores,metadata.sysinfo.memory_kb,metadata.sysinfo.kernel,metadata.sysinfo.os,metadata.sysinfo.ib_devices,metadata.sysinfo.filesystems,metadata.sysinfo.duration_seconds,metrics.time_write,metrics.time_total,metrics.bandwidth
Gys_io Benchmark - Subfiling,8,5,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0008/repetition_005,67108864,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0008/repetition_005/summary.txt,4668914,SUCCEEDED,2026-04-24 01:19:08,2026-04-24 01:20:38,Submitted batch job 4668914,,0,COMPLETING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,48,26.9209,40.0927,2.38
Gys_io Benchmark - Subfiling,13,4,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0013/repetition_004,268435456,2,pdi_sub2.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0013/repetition_004/summary.txt,4668918,SUCCEEDED,2026-04-24 01:20:38,2026-04-24 01:22:09,Submitted batch job 4668918,,0,COMPLETING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,50,28.5987,41.7321,2.24
Gys_io Benchmark - Subfiling,3,4,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0003/repetition_004,33554432,6,pdi_sub6.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0003/repetition_004/summary.txt,4668920,SUCCEEDED,2026-04-24 01:22:09,2026-04-24 01:23:39,Submitted batch job 4668920,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,54,32.5664,45.8096,1.97
Gys_io Benchmark - Subfiling,18,5,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0018/repetition_005,536870912,4,pdi_sub4.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0018/repetition_005/summary.txt,4668921,SUCCEEDED,2026-04-24 01:23:40,2026-04-24 01:24:40,Submitted batch job 4668921,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,44,23.9356,37.0379,2.67
Gys_io Benchmark - Subfiling,10,4,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0010/repetition_004,134217728,4,pdi_sub4.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0010/repetition_004/summary.txt,4668923,SUCCEEDED,2026-04-24 01:24:41,2026-04-24 01:25:41,Submitted batch job 4668923,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,47,23.9591,38.4215,2.67
Gys_io Benchmark - Subfiling,16,5,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0016/repetition_005,268435456,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0016/repetition_005/summary.txt,4668927,SUCCEEDED,2026-04-24 01:25:41,2026-04-24 01:26:42,Submitted batch job 4668927,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,46,24.4354,38.694,2.62
Gys_io Benchmark - Subfiling,10,5,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0010/repetition_005,134217728,4,pdi_sub4.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0010/repetition_005/summary.txt,4668931,SUCCEEDED,2026-04-24 01:26:55,2026-04-24 01:28:55,Submitted batch job 4668931,,0,COMPLETING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,59,35.3976,48.6233,1.81
Gys_io Benchmark - Subfiling,3,5,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0003/repetition_005,33554432,6,pdi_sub6.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0003/repetition_005/summary.txt,4668932,SUCCEEDED,2026-04-24 01:28:57,2026-04-24 01:30:27,Submitted batch job 4668932,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,55,33.2472,46.4466,1.92
Gys_io Benchmark - Subfiling,5,3,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0005/repetition_003,67108864,2,pdi_sub2.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0005/repetition_003/summary.txt,4668936,SUCCEEDED,2026-04-24 01:30:27,2026-04-24 01:31:57,Submitted batch job 4668936,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,65,43.3258,56.5301,1.48
Gys_io Benchmark - Subfiling,5,4,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0005/repetition_004,67108864,2,pdi_sub2.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0005/repetition_004/summary.txt,4668937,SUCCEEDED,2026-04-24 01:31:58,2026-04-24 01:33:58,Submitted batch job 4668937,,0,COMPLETING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,68,46.2401,59.7704,1.38
Gys_io Benchmark - Subfiling,13,5,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0013/repetition_005,268435456,2,pdi_sub2.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0013/repetition_005/summary.txt,4668938,SUCCEEDED,2026-04-24 01:33:58,2026-04-24 01:35:29,Submitted batch job 4668938,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,57,36.6037,49.9036,1.75
Gys_io Benchmark - Subfiling,4,4,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0004/repetition_004,33554432,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0004/repetition_004/summary.txt,4668942,SUCCEEDED,2026-04-24 01:35:29,2026-04-24 01:36:59,Submitted batch job 4668942,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,57,34.2872,47.4294,1.87
Gys_io Benchmark - Subfiling,4,5,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0004/repetition_005,33554432,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0004/repetition_005/summary.txt,4668943,SUCCEEDED,2026-04-24 01:36:59,2026-04-24 01:38:29,Submitted batch job 4668943,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,42,21.2846,34.6665,3.01
Gys_io Benchmark - Subfiling,5,5,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0005/repetition_005,67108864,2,pdi_sub2.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0005/repetition_005/summary.txt,4668944,SUCCEEDED,2026-04-24 01:38:29,2026-04-24 01:39:59,Submitted batch job 4668944,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,61,39.0968,52.4748,1.64
Gys_io Benchmark - Subfiling,1,4,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0001/repetition_004,33554432,2,pdi_sub2.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0001/repetition_004/summary.txt,4668945,SUCCEEDED,2026-04-24 01:40:00,2026-04-24 01:41:30,Submitted batch job 4668945,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,65,44.3116,57.8246,1.44
Gys_io Benchmark - Subfiling,1,5,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0001/repetition_005,33554432,2,pdi_sub2.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0001/repetition_005/summary.txt,4668949,SUCCEEDED,2026-04-24 01:41:30,2026-04-24 01:43:30,Submitted batch job 4668949,,0,COMPLETING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,68,46.8781,60.4398,1.37
