benchmark.name,execution.execution_id,execution.repetition,execution.repetitions,execution.workdir,execution.execution_dir,vars.subfile_stripe_size,vars.subfile_number,vars.pdi_config,vars.gys_io_output,metadata.jobid,metadata.executor_status,metadata.submission_time,metadata.end,metadata.slurm_submit_stdout,metadata.slurm_submit_stderr,metadata.submit_returncode,metadata.slurm_state_live,metadata.slurm_state,metadata.slurm_exitcode,metadata.sysinfo.hostname,metadata.sysinfo.cpu_model,metadata.sysinfo.cpu_cores,metadata.sysinfo.memory_kb,metadata.sysinfo.kernel,metadata.sysinfo.os,metadata.sysinfo.ib_devices,metadata.sysinfo.filesystems,metadata.sysinfo.duration_seconds,metrics.time_write,metrics.time_total,metrics.bandwidth
Gys_io Benchmark - Subfiling,10,4,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0010/repetition_004,67108864,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0010/repetition_004/summary.txt,4656742,FAILED,2026-04-15 01:04:25,2026-04-15 01:04:55,Submitted batch job 4656742,,0,PENDING,FAILED,1:0,bora001.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,49,,,
Gys_io Benchmark - Subfiling,20,2,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0020/repetition_002,268435456,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0020/repetition_002/summary.txt,4656743,FAILED,2026-04-15 01:04:55,2026-04-15 01:05:25,Submitted batch job 4656743,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,1,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0001/repetition_005,33554432,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0001/repetition_005/summary.txt,4656747,FAILED,2026-04-15 01:05:25,2026-04-15 01:05:56,Submitted batch job 4656747,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,20,3,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0020/repetition_003,268435456,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0020/repetition_003/summary.txt,4656748,FAILED,2026-04-15 01:05:56,2026-04-15 01:06:26,Submitted batch job 4656748,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,10,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0010/repetition_005,67108864,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0010/repetition_005/summary.txt,4656749,FAILED,2026-04-15 01:06:26,2026-04-15 01:06:56,Submitted batch job 4656749,,0,PENDING,FAILED,1:0,bora001.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,49,,,
Gys_io Benchmark - Subfiling,5,4,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0005/repetition_004,33554432,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0005/repetition_004/summary.txt,4656751,FAILED,2026-04-15 01:06:56,2026-04-15 01:07:26,Submitted batch job 4656751,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,7,3,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0007/repetition_003,67108864,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0007/repetition_003/summary.txt,4656752,FAILED,2026-04-15 01:07:26,2026-04-15 01:07:56,Submitted batch job 4656752,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,3,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0003/repetition_005,33554432,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0003/repetition_005/summary.txt,4656753,FAILED,2026-04-15 01:07:56,2026-04-15 01:08:26,Submitted batch job 4656753,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,5,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0005/repetition_005,33554432,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0005/repetition_005/summary.txt,4656754,FAILED,2026-04-15 01:08:26,2026-04-15 01:08:57,Submitted batch job 4656754,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,6,2,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0006/repetition_002,67108864,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0006/repetition_002/summary.txt,4656755,FAILED,2026-04-15 01:08:57,2026-04-15 01:09:27,Submitted batch job 4656755,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,16,1,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0016/repetition_001,268435456,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0016/repetition_001/summary.txt,4656756,FAILED,2026-04-15 01:09:27,2026-04-15 01:09:57,Submitted batch job 4656756,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,2,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0002/repetition_005,33554432,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0002/repetition_005/summary.txt,4656757,FAILED,2026-04-15 01:09:57,2026-04-15 01:10:27,Submitted batch job 4656757,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,13,3,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0013/repetition_003,134217728,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0013/repetition_003/summary.txt,4656761,FAILED,2026-04-15 01:10:27,2026-04-15 01:10:57,Submitted batch job 4656761,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,23,3,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0023/repetition_003,536870912,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0023/repetition_003/summary.txt,4656762,FAILED,2026-04-15 01:10:57,2026-04-15 01:11:27,Submitted batch job 4656762,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,22,1,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0022/repetition_001,536870912,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0022/repetition_001/summary.txt,4656763,FAILED,2026-04-15 01:11:27,2026-04-15 01:11:58,Submitted batch job 4656763,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,4,3,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0004/repetition_003,33554432,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0004/repetition_003/summary.txt,4656764,FAILED,2026-04-15 01:11:58,2026-04-15 01:12:28,Submitted batch job 4656764,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,23,4,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0023/repetition_004,536870912,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0023/repetition_004/summary.txt,4656765,FAILED,2026-04-15 01:12:28,2026-04-15 01:12:58,Submitted batch job 4656765,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,4,4,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0004/repetition_004,33554432,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0004/repetition_004/summary.txt,4656766,FAILED,2026-04-15 01:12:58,2026-04-15 01:13:28,Submitted batch job 4656766,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,22,2,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0022/repetition_002,536870912,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0022/repetition_002/summary.txt,4656767,FAILED,2026-04-15 01:13:28,2026-04-15 01:13:58,Submitted batch job 4656767,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,11,3,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0011/repetition_003,134217728,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0011/repetition_003/summary.txt,4656768,FAILED,2026-04-15 01:13:58,2026-04-15 01:14:28,Submitted batch job 4656768,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,18,2,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0018/repetition_002,268435456,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0018/repetition_002/summary.txt,4656769,FAILED,2026-04-15 01:14:28,2026-04-15 01:14:58,Submitted batch job 4656769,,0,PENDING,FAILED,1:0,bora001.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,49,,,
Gys_io Benchmark - Subfiling,9,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0009/repetition_005,67108864,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0009/repetition_005/summary.txt,4656770,FAILED,2026-04-15 01:14:59,2026-04-15 01:15:29,Submitted batch job 4656770,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,23,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0023/repetition_005,536870912,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0023/repetition_005/summary.txt,4656774,FAILED,2026-04-15 01:15:29,2026-04-15 01:15:59,Submitted batch job 4656774,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,11,4,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0011/repetition_004,134217728,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0011/repetition_004/summary.txt,4656775,FAILED,2026-04-15 01:15:59,2026-04-15 01:16:29,Submitted batch job 4656775,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,18,3,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0018/repetition_003,268435456,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0018/repetition_003/summary.txt,4656776,FAILED,2026-04-15 01:16:29,2026-04-15 01:16:59,Submitted batch job 4656776,,0,PENDING,FAILED,1:0,bora001.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,49,,,
Gys_io Benchmark - Subfiling,13,4,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0013/repetition_004,134217728,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0013/repetition_004/summary.txt,4656777,FAILED,2026-04-15 01:16:59,2026-04-15 01:17:29,Submitted batch job 4656777,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,7,4,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0007/repetition_004,67108864,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0007/repetition_004/summary.txt,4656778,FAILED,2026-04-15 01:17:29,2026-04-15 01:17:59,Submitted batch job 4656778,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,20,4,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0020/repetition_004,268435456,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0020/repetition_004/summary.txt,4656779,FAILED,2026-04-15 01:17:59,2026-04-15 01:18:30,Submitted batch job 4656779,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,24,3,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0024/repetition_003,536870912,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0024/repetition_003/summary.txt,4656780,FAILED,2026-04-15 01:18:30,2026-04-15 01:19:00,Submitted batch job 4656780,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,22,3,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0022/repetition_003,536870912,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0022/repetition_003/summary.txt,4656781,FAILED,2026-04-15 01:19:00,2026-04-15 01:19:30,Submitted batch job 4656781,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,24,4,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0024/repetition_004,536870912,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0024/repetition_004/summary.txt,4656783,FAILED,2026-04-15 01:19:30,2026-04-15 01:20:00,Submitted batch job 4656783,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,12,3,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0012/repetition_003,134217728,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0012/repetition_003/summary.txt,4656784,FAILED,2026-04-15 01:20:00,2026-04-15 01:20:30,Submitted batch job 4656784,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,22,4,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0022/repetition_004,536870912,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0022/repetition_004/summary.txt,4656788,FAILED,2026-04-15 01:20:30,2026-04-15 01:21:00,Submitted batch job 4656788,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,19,3,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0019/repetition_003,268435456,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0019/repetition_003/summary.txt,4656789,FAILED,2026-04-15 01:21:00,2026-04-15 01:21:30,Submitted batch job 4656789,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,7,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0007/repetition_005,67108864,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0007/repetition_005/summary.txt,4656790,FAILED,2026-04-15 01:21:31,2026-04-15 01:22:01,Submitted batch job 4656790,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,6,3,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0006/repetition_003,67108864,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0006/repetition_003/summary.txt,4656791,FAILED,2026-04-15 01:22:01,2026-04-15 01:22:31,Submitted batch job 4656791,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,12,4,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0012/repetition_004,134217728,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0012/repetition_004/summary.txt,4656792,FAILED,2026-04-15 01:22:31,2026-04-15 01:23:01,Submitted batch job 4656792,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,24,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0024/repetition_005,536870912,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0024/repetition_005/summary.txt,4656793,FAILED,2026-04-15 01:23:01,2026-04-15 01:23:31,Submitted batch job 4656793,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,16,2,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0016/repetition_002,268435456,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0016/repetition_002/summary.txt,4656794,FAILED,2026-04-15 01:23:31,2026-04-15 01:24:01,Submitted batch job 4656794,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,22,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0022/repetition_005,536870912,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0022/repetition_005/summary.txt,4656795,FAILED,2026-04-15 01:24:01,2026-04-15 01:24:31,Submitted batch job 4656795,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,4,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0004/repetition_005,33554432,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0004/repetition_005/summary.txt,4656796,FAILED,2026-04-15 01:24:31,2026-04-15 01:25:01,Submitted batch job 4656796,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,17,4,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0017/repetition_004,268435456,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0017/repetition_004/summary.txt,4656800,FAILED,2026-04-15 01:25:02,2026-04-15 01:25:32,Submitted batch job 4656800,,0,PENDING,FAILED,1:0,bora001.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,47,,,
Gys_io Benchmark - Subfiling,21,2,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0021/repetition_002,536870912,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0021/repetition_002/summary.txt,4656802,FAILED,2026-04-15 01:25:32,2026-04-15 01:26:02,Submitted batch job 4656802,,0,PENDING,FAILED,1:0,bora001.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,50,,,
Gys_io Benchmark - Subfiling,8,2,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0008/repetition_002,67108864,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0008/repetition_002/summary.txt,4656803,FAILED,2026-04-15 01:26:02,2026-04-15 01:26:32,Submitted batch job 4656803,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,25,3,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0025/repetition_003,536870912,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0025/repetition_003/summary.txt,4656804,FAILED,2026-04-15 01:26:32,2026-04-15 01:27:02,Submitted batch job 4656804,,0,PENDING,FAILED,1:0,bora001.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,47,,,
Gys_io Benchmark - Subfiling,20,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0020/repetition_005,268435456,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0020/repetition_005/summary.txt,4656805,FAILED,2026-04-15 01:27:02,2026-04-15 01:27:32,Submitted batch job 4656805,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,25,4,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0025/repetition_004,536870912,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0025/repetition_004/summary.txt,4656806,FAILED,2026-04-15 01:27:32,2026-04-15 01:28:02,Submitted batch job 4656806,,0,PENDING,FAILED,1:0,bora001.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,47,,,
Gys_io Benchmark - Subfiling,13,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0013/repetition_005,134217728,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0013/repetition_005/summary.txt,4656807,FAILED,2026-04-15 01:28:02,2026-04-15 01:28:33,Submitted batch job 4656807,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,16,3,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0016/repetition_003,268435456,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0016/repetition_003/summary.txt,4656808,FAILED,2026-04-15 01:28:33,2026-04-15 01:29:03,Submitted batch job 4656808,,0,PENDING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,19,4,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0019/repetition_004,268435456,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0019/repetition_004/summary.txt,4656810,FAILED,2026-04-15 01:29:03,2026-04-15 01:30:03,Submitted batch job 4656810,,0,RUNNING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,8,3,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0008/repetition_003,67108864,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0008/repetition_003/summary.txt,4656814,FAILED,2026-04-15 01:30:03,2026-04-15 01:31:03,Submitted batch job 4656814,,0,RUNNING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,16,4,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0016/repetition_004,268435456,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0016/repetition_004/summary.txt,4656816,FAILED,2026-04-15 01:31:03,2026-04-15 01:32:03,Submitted batch job 4656816,,0,RUNNING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,16,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0016/repetition_005,268435456,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0016/repetition_005/summary.txt,4656817,FAILED,2026-04-15 01:32:03,2026-04-15 01:33:03,Submitted batch job 4656817,,0,RUNNING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,17,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0017/repetition_005,268435456,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0017/repetition_005/summary.txt,4656818,FAILED,2026-04-15 01:33:04,2026-04-15 01:34:04,Submitted batch job 4656818,,0,RUNNING,FAILED,1:0,bora001.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,47,,,
Gys_io Benchmark - Subfiling,6,4,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0006/repetition_004,67108864,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0006/repetition_004/summary.txt,4656819,FAILED,2026-04-15 01:34:04,2026-04-15 01:35:04,Submitted batch job 4656819,,0,RUNNING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,19,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0019/repetition_005,268435456,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0019/repetition_005/summary.txt,4656823,FAILED,2026-04-15 01:35:04,2026-04-15 01:36:04,Submitted batch job 4656823,,0,RUNNING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,18,4,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0018/repetition_004,268435456,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0018/repetition_004/summary.txt,4656824,FAILED,2026-04-15 01:36:04,2026-04-15 01:37:04,Submitted batch job 4656824,,0,RUNNING,FAILED,1:0,bora001.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,49,,,
